Gene	EmBPOE4_rep2
Os02g0117100	5590
Os02g0117200	139
Os02g0117400	357
Os02g0117500	15
Os02g0117550	0
Os02g0117600	458
Os02g0117700	7
Os02g0117750	0
Os02g0117800	163
Os02g0117900	49
Os02g0118000	314
Os02g0118200	348
Os02g0118400	73
Os02g0118500	0
Os02g0118800	0
Os02g0118850	31
Os02g0118875	0
Os02g0118900	0
Os02g0118950	0
Os02g0119000	0
Os02g0119100	335
Os02g0119200	33
Os02g0119250	0
Os02g0119300	331
Os02g0119400	1816
Os02g0119600	14
Os02g0119700	13
Os02g0119800	3320
Os02g0120000	220
Os02g0120100	37
Os02g0120200	35
Os02g0120300	11
Os02g0120400	15
Os02g0120500	18
Os02g0120600	2155
Os02g0120800	439
Os02g0120900	113
Os02g0121000	297
Os02g0121100	3108
Os02g0121200	262
Os02g0121300	56263
Os02g0121400	347
Os02g0121500	1773
Os02g0121600	197
Os02g0121700	0
Os02g0121750	0
Os02g0121800	323
Os02g0121900	89
Os02g0122000	1077
Os02g0122100	34
Os02g0122200	3677
Os02g0122300	503
Os02g0122400	10
Os02g0122500	9522
Os02g0122600	853
Os02g0122700	1
Os02g0122800	634
Os02g0122900	92
Os02g0123032	0
Os02g0123100	52
Os02g0123200	1212
Os02g0123300	2
Os02g0123400	32
Os02g0123450	0
Os02g0123500	971
Os02g0123600	388
Os02g0123700	0
Os02g0123801	0
Os02g0124000	0
Os02g0124300	0
Os02g0124400	0
Os02g0124501	0
Os02g0124599	0
Os02g0124600	0
Os02g0124650	3
Os02g0124700	527
Os02g0124800	8442
Os02g0124866	2233
Os02g0125000	1647
Os02g0125100	6012
Os02g0125200	1
Os02g0125300	92
Os02g0125350	0
Os02g0125400	18
Os02g0125500	0
Os02g0125566	28
Os02g0125600	11
Os02g0125700	10195
Os02g0125800	165
Os02g0126000	536
Os02g0126200	0
Os02g0126300	1
Os02g0126400	262
Os02g0126500	15
Os02g0126600	90
Os02g0126700	260
Os02g0126800	474
Os02g0127000	1453
Os02g0127100	0
Os02g0127300	0
Os02g0127400	0
Os02g0127500	0
Os02g0127600	25
Os02g0127700	145
Os02g0127800	0
Os02g0127900	76
Os02g0128000	661
Os02g0128100	243
Os02g0128200	1306
Os02g0128300	253
Os02g0128400	11
Os02g0128500	0
Os02g0128600	384
Os02g0128800	29
Os02g0129000	2
Os02g0129300	309
Os02g0129600	103
Os02g0129700	416
Os02g0129800	646
Os02g0129900	3437
Os02g0130000	53
Os02g0130100	6264
Os02g0130200	19
Os02g0130250	0
Os02g0130300	503
Os02g0130600	31
Os02g0130700	0
Os02g0130800	0
Os02g0130900	52
Os02g0131000	9
Os02g0131050	18
Os02g0131100	4025
Os02g0131200	440
Os02g0131300	2203
Os02g0131400	0
Os02g0131500	0
Os02g0131600	130
Os02g0131700	1726
Os02g0131800	3
Os02g0131850	0
Os02g0132100	1
Os02g0132200	165
Os02g0132300	409
Os02g0132500	6613
Os02g0132600	319
Os02g0132950	170
Os02g0133000	0
Os02g0133100	1721
Os02g0133200	2
Os02g0133300	1413
Os02g0133400	0
Os02g0133800	1326
Os02g0133900	3
Os02g0134000	133
Os02g0134100	40
Os02g0134200	44
Os02g0134300	344
Os02g0134400	1202
Os02g0134500	748
Os02g0134700	0
Os02g0135000	0
Os02g0135200	172
Os02g0135250	0
Os02g0135300	1
Os02g0135500	459
Os02g0135600	1100
Os02g0135700	62
Os02g0135800	1104
Os02g0135850	80
Os02g0135900	2310
Os02g0136000	6
Os02g0136150	517
Os02g0136400	112
Os02g0136800	168
Os02g0136900	19
Os02g0136933	1
Os02g0136966	5
Os02g0137000	355
Os02g0137100	507
Os02g0137200	5580
Os02g0137400	806
Os02g0137450	4
Os02g0137500	2079
Os02g0137600	149
Os02g0137700	4923
Os02g0137800	1601
Os02g0138000	8
Os02g0138100	889
Os02g0138200	297
Os02g0138500	0
Os02g0138600	940
Os02g0138900	1
Os02g0139000	19
Os02g0139100	262
Os02g0139200	35
Os02g0139300	48
Os02g0139400	2645
Os02g0139500	83
Os02g0139600	0
Os02g0139650	0
Os02g0139700	4526
Os02g0139900	15
Os02g0140101	753
Os02g0140200	70
Os02g0140300	75
Os02g0140400	0
Os02g0140500	2
Os02g0140800	2
Os02g0141000	221
Os02g0141100	167
Os02g0141201	0
Os02g0141300	222
Os02g0141400	3
Os02g0141500	226
Os02g0142060	6
Os02g0142100	16
Os02g0142250	1
Os02g0142300	458
Os02g0142400	0
Os02g0142450	4
Os02g0142500	0
Os02g0142750	0
Os02g0142800	74
Os02g0142875	20
Os02g0142950	0
Os02g0143100	3426
Os02g0143200	8
Os02g0143300	4
Os02g0143350	0
Os02g0143400	0
Os02g0144200	5
Os02g0144300	77
Os02g0144800	4
Os02g0145000	400
Os02g0145200	0
Os02g0145500	119
Os02g0145600	304
Os02g0146400	762
Os02g0146500	1069
Os02g0146600	1298
Os02g0146700	1157
Os02g0146900	210
Os02g0147100	3
Os02g0147200	678
Os02g0147300	142
Os02g0147500	62
Os02g0147600	51
Os02g0147700	339
Os02g0147800	1050
Os02g0148000	4132
Os02g0148100	2625
Os02g0148300	1775
Os02g0148400	507
Os02g0148500	1111
Os02g0148600	0
Os02g0148700	101
Os02g0149500	21
Os02g0149600	3
Os02g0149700	0
Os02g0149750	0
Os02g0149800	11940
Os02g0149900	23
Os02g0150000	0
Os02g0150100	893
Os02g0150200	20
Os02g0150250	15
Os02g0150300	45
Os02g0150450	8
Os02g0150600	85
Os02g0150700	236
Os02g0150800	3260
Os02g0150900	1472
Os02g0151100	35
Os02g0151300	7
Os02g0151350	0
Os02g0151400	725
Os02g0151501	0
Os02g0151600	198
Os02g0151800	35
Os02g0152200	126
Os02g0152300	8
Os02g0152400	64
Os02g0152500	311
Os02g0152600	57
Os02g0152700	158
Os02g0152800	3
Os02g0152900	148
Os02g0152950	3
Os02g0153000	0
Os02g0153100	69
Os02g0153200	438
Os02g0153300	5
Os02g0153400	0
Os02g0153450	0
Os02g0153500	0
Os02g0153600	0
Os02g0153700	1
Os02g0153900	23
Os02g0154000	0
Os02g0154100	3
Os02g0154200	21
Os02g0154300	0
Os02g0154600	289
Os02g0155000	0
Os02g0155300	0
Os02g0155400	0
Os02g0155600	0
Os02g0155700	3
Os02g0155900	246
Os02g0156000	7
Os02g0156100	431
Os02g0156200	30
Os02g0156300	26
Os02g0156400	4
Os02g0156500	0
Os02g0156600	6
Os02g0156633	11
Os02g0156700	0
Os02g0156800	0
Os02g0157000	1
Os02g0157100	6
Os02g0157200	11
Os02g0157300	9
Os02g0157400	0
Os02g0157501	3
Os02g0157600	9558
Os02g0157900	0
Os02g0157950	1643
Os02g0158100	0
Os02g0158200	0
Os02g0158300	0
Os02g0158350	0
Os02g0158400	165
Os02g0158500	102
Os02g0158550	0
Os02g0158600	367
Os02g0158701	0
Os02g0158800	21
Os02g0158900	0
Os02g0159000	0
Os02g0159100	0
Os02g0159200	5
Os02g0159250	0
Os02g0159300	0
Os02g0159400	21
Os02g0159700	119
Os02g0159800	0
Os02g0159850	0
Os02g0159900	0
Os02g0159950	0
Os02g0160000	137
Os02g0160200	1176
Os02g0160250	163
Os02g0160300	0
Os02g0160400	6
Os02g0160500	25689
Os02g0160800	121
Os02g0160900	0
Os02g0161000	413
Os02g0161050	5
Os02g0161100	0
Os02g0161200	103
Os02g0161251	29
Os02g0161300	68
Os02g0161500	0
Os02g0161601	183
Os02g0161800	0
Os02g0161900	8363
Os02g0162000	687
Os02g0162150	0
Os02g0162200	1
Os02g0162500	1056
Os02g0162600	469
Os02g0162733	44
Os02g0162766	5
Os02g0163300	6
Os02g0163400	3
Os02g0163500	3
Os02g0163533	3
Os02g0163600	1083
Os02g0164000	2
Os02g0164300	913
Os02g0164400	0
Os02g0164600	142
Os02g0164800	342
Os02g0164900	1876
Os02g0165000	553
Os02g0165100	5
Os02g0165200	15
Os02g0165500	1
Os02g0165800	0
Os02g0166501	0
Os02g0166600	343
Os02g0166800	0
Os02g0166875	0
Os02g0166950	105
Os02g0167000	0
Os02g0167100	904
Os02g0167200	1
Os02g0167300	14
Os02g0167366	0
Os02g0167500	1690
Os02g0167600	1354
Os02g0167700	371
Os02g0168000	663
Os02g0168100	5150
Os02g0168200	6
Os02g0168250	0
Os02g0168300	0
Os02g0168400	23
Os02g0168500	498
Os02g0168600	364
Os02g0168700	581
Os02g0168800	179
Os02g0168850	0
Os02g0168900	63
Os02g0169000	593
Os02g0169151	0
Os02g0169300	0
Os02g0169400	28
Os02g0169700	0
Os02g0169800	609
Os02g0169900	2477
Os02g0170000	755
Os02g0170100	208
Os02g0170200	593
Os02g0170300	0
Os02g0170500	395
Os02g0170701	0
Os02g0170900	468
Os02g0171100	4
Os02g0171301	0
Os02g0171500	0
Os02g0171700	0
Os02g0172000	0
Os02g0172300	0
Os02g0172600	676
Os02g0172800	4
Os02g0172850	0
Os02g0173000	29
Os02g0173100	529
Os02g0173200	115
Os02g0173300	3
Os02g0173401	0
Os02g0173500	1981
Os02g0173600	2
Os02g0173650	4
Os02g0173700	208
Os02g0173800	199
Os02g0173900	894
Os02g0174000	83
Os02g0174100	633
Os02g0174200	50
Os02g0174250	0
Os02g0174300	29
Os02g0174400	0
Os02g0174500	8
Os02g0174700	9
Os02g0174800	86
Os02g0174900	10
Os02g0175000	365
Os02g0175100	493
Os02g0175200	3
Os02g0175250	0
Os02g0175301	0
Os02g0175400	37
Os02g0175500	389
Os02g0175600	894
Os02g0175700	8
Os02g0175750	0
Os02g0175800	2735
Os02g0175900	572
Os02g0176000	1536
Os02g0176100	209
Os02g0176300	3
Os02g0176400	58
Os02g0176700	146
Os02g0176900	5
Os02g0177300	0
Os02g0177400	14
Os02g0177500	1342
Os02g0177600	568
Os02g0177633	0
Os02g0177666	0
Os02g0177700	600
Os02g0177800	2176
Os02g0177900	1992
Os02g0178000	8
Os02g0178100	5738
Os02g0178200	5
Os02g0178250	0
Os02g0178400	974
Os02g0178500	38
Os02g0178600	115
Os02g0178700	0
Os02g0178800	94
Os02g0179000	0
Os02g0179100	2732
Os02g0179200	0
Os02g0179225	0
Os02g0179250	0
Os02g0179300	210
Os02g0179400	0
Os02g0179500	132
Os02g0179600	38
Os02g0179800	870
Os02g0179900	298
Os02g0179950	83
Os02g0180000	87
Os02g0180100	344
Os02g0180200	1526
Os02g0180400	0
Os02g0180500	99
Os02g0180700	247
Os02g0180900	0
Os02g0181200	0
Os02g0181300	273
Os02g0181400	0
Os02g0181700	0
Os02g0181800	2525
Os02g0181900	256
Os02g0182100	0
Os02g0182200	1
Os02g0182300	0
Os02g0182500	207
Os02g0182600	65
Os02g0182700	506
Os02g0182800	4037
Os02g0182850	111
Os02g0182900	740
Os02g0183000	2
Os02g0183500	0
Os02g0183550	0
Os02g0183900	11
Os02g0184000	494
Os02g0184100	1146
Os02g0184200	24
Os02g0184300	1268
Os02g0184400	710
Os02g0184450	0
Os02g0184500	1356
Os02g0184600	0
Os02g0184650	0
Os02g0184700	6
Os02g0184800	0
Os02g0184900	2
Os02g0185200	19
Os02g0185300	7
Os02g0185350	0
Os02g0185400	14
Os02g0185500	0
Os02g0185633	0
Os02g0185766	0
Os02g0185900	0
Os02g0186100	0
Os02g0186200	0
Os02g0186400	958
Os02g0186500	242
Os02g0186700	32
Os02g0186800	77
Os02g0186900	123
Os02g0186950	0
Os02g0187000	0
Os02g0187100	332
Os02g0187200	246
Os02g0187300	244
Os02g0187400	0
Os02g0187500	2492
Os02g0187600	232
Os02g0187700	59
Os02g0187800	123
Os02g0188000	3176
Os02g0188201	0
Os02g0188400	4
Os02g0188500	2
Os02g0188600	0
Os02g0189000	11655
Os02g0189100	48
Os02g0189150	0
Os02g0189200	6
Os02g0189300	3
Os02g0189400	57
Os02g0189566	0
Os02g0189700	36
Os02g0189800	4
Os02g0189900	176
Os02g0190000	363
Os02g0190100	17
Os02g0190200	35
Os02g0190300	13
Os02g0190500	29
Os02g0190600	3552
Os02g0190700	0
Os02g0190800	560
Os02g0190900	270
Os02g0190950	0
Os02g0191000	0
Os02g0191200	0
Os02g0191250	0
Os02g0191300	14
Os02g0191500	63
Os02g0191600	14
Os02g0191650	0
Os02g0191700	0
Os02g0191800	16
Os02g0192001	0
Os02g0192100	155
Os02g0192150	0
Os02g0192200	181
Os02g0192300	5
Os02g0192400	891
Os02g0192500	12
Os02g0192600	0
Os02g0192700	3423
Os02g0193000	84
Os02g0193100	39
Os02g0193200	94
Os02g0193300	26
Os02g0193350	0
Os02g0193500	411
Os02g0193600	1
Os02g0193732	4
Os02g0193800	256
Os02g0193900	345
Os02g0193933	0
Os02g0194000	362
Os02g0194100	869
Os02g0194200	1437
Os02g0194300	185
Os02g0194350	0
Os02g0194400	2
Os02g0194600	168
Os02g0194700	102061
Os02g0194800	986
Os02g0194900	55
Os02g0195000	117
Os02g0195300	369
Os02g0195500	305
Os02g0195533	0
Os02g0195600	2198
Os02g0195800	286
Os02g0195900	6
Os02g0196000	429
Os02g0196100	0
Os02g0196300	455
Os02g0196600	216
Os02g0196700	3
Os02g0196750	0
Os02g0196800	1245
Os02g0196850	0
Os02g0196900	190
Os02g0197125	9930
Os02g0197200	2345
Os02g0197300	0
Os02g0197400	385
Os02g0197500	93
Os02g0197600	438631
Os02g0197700	142
Os02g0197750	9
Os02g0197800	172
Os02g0197900	127
Os02g0197950	1
Os02g0198000	81
Os02g0198200	135
Os02g0198300	29
Os02g0198333	0
Os02g0198366	0
Os02g0198400	6
Os02g0198500	428
Os02g0198600	288
Os02g0198700	78
Os02g0198800	5
Os02g0198900	98
Os02g0199200	26
Os02g0199300	229
Os02g0199500	83
Os02g0199600	354
Os02g0199666	217
Os02g0199800	46
Os02g0199900	1552
Os02g0200000	151
Os02g0200300	279
Os02g0200800	87
Os02g0200900	5191
Os02g0201000	2026
Os02g0201300	105
Os02g0201500	49
Os02g0201800	34
Os02g0201900	120
Os02g0202000	2
Os02g0202200	334
Os02g0202250	134
Os02g0202300	2
Os02g0202400	0
Os02g0202500	190
Os02g0202600	281
Os02g0202800	174
Os02g0202900	460
Os02g0202950	22
Os02g0203000	851
Os02g0203200	0
Os02g0203300	0
Os02g0203401	0
Os02g0203500	18
Os02g0203700	770
Os02g0204000	124
Os02g0204200	0
Os02g0204201	5
Os02g0204300	1058
Os02g0204400	849
Os02g0204500	676
Os02g0204700	51
Os02g0205000	106
Os02g0205100	136
Os02g0205200	3
Os02g0205300	1642
Os02g0205400	185
Os02g0205500	2
Os02g0205700	0
Os02g0206100	682
Os02g0206400	1
Os02g0206550	0
Os02g0206700	5347
Os02g0206833	3
Os02g0207100	0
Os02g0207400	2
Os02g0207500	131
Os02g0207800	0
Os02g0207900	0
Os02g0208100	131
Os02g0208150	0
Os02g0208200	793
Os02g0208300	0
Os02g0208400	72
Os02g0208500	290
Os02g0208600	837
Os02g0208650	0
Os02g0208675	0
Os02g0208700	0
Os02g0208900	305
Os02g0209000	238
Os02g0209050	1
Os02g0209100	283
Os02g0209300	13
Os02g0209400	2
Os02g0209900	5
Os02g0210100	0
Os02g0210600	1
Os02g0210700	0
Os02g0210800	82
Os02g0210900	0
Os02g0211000	4
Os02g0211100	0
Os02g0211200	0
Os02g0211350	136
Os02g0211800	2
Os02g0211900	11
Os02g0212100	0
Os02g0212300	0
Os02g0212400	5
Os02g0212500	14
Os02g0212900	129
Os02g0212975	6
Os02g0213100	2
Os02g0213450	63
Os02g0213700	0
Os02g0214050	1
Os02g0214300	173
Os02g0214400	17
Os02g0214500	4
Os02g0214633	0
Os02g0214766	0
Os02g0214900	5
Os02g0215000	935
Os02g0215050	0
Os02g0215100	2
Os02g0215200	49
Os02g0215300	0
Os02g0215400	8
Os02g0215500	0
Os02g0215600	0
Os02g0215650	1
Os02g0215700	3
Os02g0215900	11
Os02g0215950	0
Os02g0216000	0
Os02g0216100	0
Os02g0216150	0
Os02g0216200	2
Os02g0216250	0
Os02g0216300	33420
Os02g0216400	15
Os02g0216500	950
Os02g0216600	151
Os02g0216700	133
Os02g0217250	0
Os02g0217400	0
Os02g0217425	0
Os02g0217500	270
Os02g0217600	799
Os02g0217800	183
Os02g0217900	2
Os02g0218200	694
Os02g0218400	465
Os02g0218500	12
Os02g0218550	2
Os02g0218600	3
Os02g0218700	0
Os02g0218750	0
Os02g0218800	0
Os02g0219000	0
Os02g0219050	0
Os02g0219200	0
Os02g0219300	0
Os02g0219400	178
Os02g0219800	388
Os02g0219900	776
Os02g0219950	0
Os02g0220000	0
Os02g0220050	0
Os02g0220100	0
Os02g0220400	588
Os02g0220500	848
Os02g0220600	312
Os02g0220700	1283
Os02g0220800	0
Os02g0221100	3
Os02g0221300	774
Os02g0221500	2342
Os02g0221600	262
Os02g0221800	175
Os02g0221900	110
Os02g0222000	0
Os02g0222100	622
Os02g0222500	4
Os02g0223200	8
Os02g0223300	65
Os02g0223700	3195
Os02g0223850	0
Os02g0224100	403
Os02g0224200	911
Os02g0224300	3212
Os02g0224400	336
Os02g0224800	268
Os02g0224900	371
Os02g0225000	1954
Os02g0225100	1
Os02g0225300	457
Os02g0225900	1
Os02g0226000	687
Os02g0226200	213
Os02g0226300	367
Os02g0226400	288
Os02g0226600	0
Os02g0226700	0
Os02g0226801	38
Os02g0226900	18
Os02g0227000	148
Os02g0227100	7
Os02g0227200	545
Os02g0227400	1542
Os02g0227500	4
Os02g0227600	0
Os02g0227700	13
Os02g0227900	0
Os02g0228000	0
Os02g0228151	3
Os02g0228300	713
Os02g0228400	0
Os02g0228600	31
Os02g0228900	31
Os02g0229000	564
Os02g0229200	0
Os02g0229400	14
Os02g0229501	0
Os02g0229600	0
Os02g0229800	14
Os02g0229900	79
Os02g0230000	13
Os02g0230100	198
Os02g0230200	25
Os02g0230300	0
Os02g0230625	9
Os02g0230875	74
Os02g0231000	11
Os02g0231600	50
Os02g0231700	0
Os02g0231850	0
Os02g0232000	126
Os02g0232050	0
Os02g0232100	78
Os02g0232300	0
Os02g0232400	2425
Os02g0232500	673
Os02g0232900	9
Os02g0233100	158
Os02g0233200	21
Os02g0233333	267
Os02g0233566	0
Os02g0234051	0
Os02g0234200	218
Os02g0234300	1902
Os02g0234400	184
Os02g0234450	45
Os02g0234500	9719
Os02g0234700	5
Os02g0234750	0
Os02g0234800	945
Os02g0235000	671
Os02g0235101	176
Os02g0235600	0
Os02g0235701	0
Os02g0235802	0
Os02g0235900	5
Os02g0236000	275
Os02g0236100	440
Os02g0236200	1876
Os02g0236600	27
Os02g0236800	101
Os02g0236900	0
Os02g0237000	0
Os02g0237100	2
Os02g0237801	0
Os02g0238150	0
Os02g0238500	62
Os02g0240100	2
Os02g0240300	384
Os02g0241100	203
Os02g0241200	30
Os02g0241300	316
Os02g0241600	52
Os02g0241650	1
Os02g0242100	0
Os02g0242550	0
Os02g0242600	0
Os02g0242900	0
Os02g0243300	100
Os02g0244000	0
Os02g0244100	284
Os02g0244300	425
Os02g0244600	1482
Os02g0244700	86
Os02g0244850	0
Os02g0245000	1045
Os02g0245100	409
Os02g0245200	1379
Os02g0245301	15
Os02g0245600	0
Os02g0245800	441
Os02g0245900	0
Os02g0246101	0
Os02g0246300	583
Os02g0246500	0
Os02g0246600	55
Os02g0246900	7
Os02g0247000	0
Os02g0247100	2
Os02g0247200	29
Os02g0247500	7
Os02g0247600	0
Os02g0247800	383
Os02g0248100	0
Os02g0248200	0
Os02g0248300	0
Os02g0248440	0
Os02g0248800	0
Os02g0249000	0
Os02g0249200	2
Os02g0249300	158
Os02g0249500	0
Os02g0249600	0
Os02g0249700	8
Os02g0249800	0
Os02g0249900	0
Os02g0250300	580
Os02g0250400	1836
Os02g0250600	0
Os02g0251700	117
Os02g0251800	30
Os02g0251900	12
Os02g0252100	1276
Os02g0252200	0
Os02g0252300	0
Os02g0252400	8
Os02g0252600	99
Os02g0253150	0
Os02g0253502	3
Os02g0253601	0
Os02g0253700	1
Os02g0253800	0
Os02g0254100	0
Os02g0254233	0
Os02g0254366	0
Os02g0254550	162
Os02g0254600	1172
Os02g0254700	3331
Os02g0255000	1197
Os02g0255033	4
Os02g0255066	0
Os02g0255100	482
Os02g0255200	173
Os02g0255300	0
Os02g0255400	0
Os02g0255500	6261
Os02g0255700	5192
Os02g0255900	47
Os02g0256000	6
Os02g0256100	3
Os02g0256200	0
Os02g0256500	0
Os02g0256800	0
Os02g0257001	0
Os02g0257100	0
Os02g0257200	0
Os02g0257250	0
Os02g0257300	13291
Os02g0257500	0
Os02g0258000	175
Os02g0258200	5
Os02g0258250	0
Os02g0258300	2
Os02g0258800	1861
Os02g0258900	212
Os02g0259100	1490
Os02g0259600	4798
Os02g0259850	0
Os02g0259900	17
Os02g0260200	257
Os02g0260400	130
Os02g0260500	46
Os02g0260700	930
Os02g0260900	0
Os02g0261000	13
Os02g0261100	812
Os02g0261400	22
Os02g0261800	0
Os02g0262600	0
Os02g0262800	121
Os02g0263432	0
Os02g0264300	243
Os02g0264501	0
Os02g0264700	440
Os02g0264800	6
Os02g0265100	0
Os02g0265200	6
Os02g0265300	2
Os02g0265400	2443
Os02g0265700	1165
Os02g0265800	3
Os02g0265900	1824
Os02g0266000	192
Os02g0266100	110
Os02g0266200	24
Os02g0266300	180
Os02g0266500	27
Os02g0266800	530
Os02g0266900	4
Os02g0267000	68
Os02g0267200	0
Os02g0267350	0
Os02g0267700	0
Os02g0267832	0
Os02g0267900	0
Os02g0267975	0
Os02g0268050	0
Os02g0268100	0
Os02g0268300	0
Os02g0268400	0
Os02g0268500	0
Os02g0268600	0
Os02g0268675	0
Os02g0269000	273
Os02g0269200	14
Os02g0269400	0
Os02g0269600	0
Os02g0269650	1
Os02g0270100	0
Os02g0270200	0
Os02g0270350	0
Os02g0270800	0
Os02g0270900	0
Os02g0271000	1
Os02g0271600	0
Os02g0271900	184
Os02g0272100	0
Os02g0272200	0
Os02g0272300	13
Os02g0272350	10
Os02g0272400	2
Os02g0272600	397
Os02g0272800	85
Os02g0272850	72
Os02g0272900	68
Os02g0273000	337
Os02g0273100	734
Os02g0273700	4990
Os02g0273800	149
Os02g0273900	0
Os02g0274000	487
Os02g0274100	757
Os02g0274600	70
Os02g0274700	528
Os02g0274900	9147
Os02g0275100	91
Os02g0275200	645
Os02g0276200	15
Os02g0276400	914
Os02g0276500	3669
Os02g0276900	326
Os02g0277600	394
Os02g0277700	22
Os02g0278400	1
Os02g0278450	0
Os02g0278700	7
Os02g0279150	0
Os02g0279600	459
Os02g0279800	202
Os02g0280000	148
Os02g0280100	606
Os02g0280200	0
Os02g0280400	4251
Os02g0280500	0
Os02g0280700	152
Os02g0280850	0
Os02g0281000	3114
Os02g0281101	0
Os02g0281150	199
Os02g0281200	126
Os02g0282000	76
Os02g0282100	164
Os02g0282301	5
Os02g0282500	15
Os02g0282600	16
Os02g0282900	45
Os02g0283800	813
Os02g0284300	0
Os02g0284500	17
Os02g0284550	0
Os02g0284600	1532
Os02g0284800	12
Os02g0285300	15
Os02g0285700	0
Os02g0285800	48703
Os02g0285900	1286
Os02g0286200	127
Os02g0286350	0
Os02g0286500	0
Os02g0286700	0
Os02g0286850	1
Os02g0286891	51
Os02g0286933	12
Os02g0287000	445
Os02g0287700	92
Os02g0287800	3
Os02g0287900	11
Os02g0288000	41
Os02g0288100	0
Os02g0288200	213
Os02g0288400	2
Os02g0288600	0
Os02g0288700	0
Os02g0288744	0
Os02g0288862	0
Os02g0288925	0
Os02g0289000	0
Os02g0289300	6
Os02g0289500	5
Os02g0289700	153
Os02g0290000	285
Os02g0290300	1544
Os02g0290400	446
Os02g0290500	35
Os02g0290600	448
Os02g0290900	7
Os02g0291000	33
Os02g0291400	0
Os02g0291500	47
Os02g0291600	0
Os02g0292600	35
Os02g0292800	2
Os02g0293050	0
Os02g0293300	0
Os02g0293350	22
Os02g0293400	110
Os02g0293500	34
Os02g0293575	1
Os02g0293800	306
Os02g0293900	3
Os02g0294000	1
Os02g0294100	341
Os02g0294600	1112
Os02g0294700	323
Os02g0295700	501
Os02g0296400	0
Os02g0296800	306
Os02g0297000	0
Os02g0297066	0
Os02g0297132	1
Os02g0297200	37
Os02g0297550	0
Os02g0297600	96
Os02g0297666	0
Os02g0297900	1
Os02g0298100	100
Os02g0298200	0
Os02g0298900	53
Os02g0299000	7
Os02g0299200	8
Os02g0299300	3
Os02g0299600	2
Os02g0300500	0
Os02g0300700	1479
Os02g0300900	3
Os02g0301000	298
Os02g0301100	6690
Os02g0301400	1
Os02g0301450	4
Os02g0301500	666
Os02g0301650	0
Os02g0301700	1
Os02g0301800	352
Os02g0302200	537
Os02g0302450	6
Os02g0302500	275
Os02g0302700	40
Os02g0302900	1
Os02g0303000	0
Os02g0303200	115
Os02g0303500	136
Os02g0304500	0
Os02g0304800	43
Os02g0304900	450
Os02g0305600	32
Os02g0305700	344
Os02g0305800	342
Os02g0305950	0
Os02g0306100	45
Os02g0306250	89
Os02g0306401	312
Os02g0306550	126
Os02g0306801	0
Os02g0306900	101
Os02g0307000	535
Os02g0307050	0
Os02g0307075	0
Os02g0307200	212
Os02g0307300	0
Os02g0307400	0
Os02g0307700	0
Os02g0307800	559
Os02g0307900	1
Os02g0308400	0
Os02g0308800	3
Os02g0309200	0
Os02g0309500	0
Os02g0310200	1844
Os02g0310400	454
Os02g0310500	0
Os02g0311150	0
Os02g0311600	0
Os02g0311800	0
Os02g0312500	114
Os02g0312550	0
Os02g0312600	16
Os02g0312700	64
Os02g0312750	1
Os02g0312800	25
Os02g0313400	614
Os02g0313450	121
Os02g0313500	185
Os02g0313700	205
Os02g0313900	405
Os02g0314300	3243
Os02g0314600	26
Os02g0314925	51
Os02g0315200	41
Os02g0315400	209
Os02g0315600	260
Os02g0316200	536
Os02g0316800	1
Os02g0316900	238
Os02g0317300	137
Os02g0317400	140
Os02g0317500	148
Os02g0317600	2
Os02g0317700	286
Os02g0317800	838
Os02g0318100	11
Os02g0318200	19
Os02g0318400	21
Os02g0318450	188
Os02g0318500	10
Os02g0318600	18
Os02g0319100	1217
Os02g0319300	723
Os02g0319400	31
Os02g0319800	261
Os02g0320000	0
Os02g0320100	117
Os02g0320300	95
Os02g0320600	1
Os02g0320800	0
Os02g0321000	200
Os02g0321500	1102
Os02g0321600	19
Os02g0321800	92
Os02g0321900	278
Os02g0322251	0
Os02g0322400	5
Os02g0323000	234
Os02g0323300	2
Os02g0323600	610
Os02g0324200	271
Os02g0324300	2802
Os02g0324400	15
Os02g0324500	0
Os02g0324700	2080
Os02g0325100	1754
Os02g0325300	1
Os02g0325401	0
Os02g0325600	21
Os02g0325800	0
Os02g0326000	1351
Os02g0326100	53
Os02g0326200	1246
Os02g0326500	109
Os02g0326600	411
Os02g0326700	13348
Os02g0327000	241
Os02g0327100	665
Os02g0327500	3
Os02g0327700	276
Os02g0328300	5399
Os02g0328500	0
Os02g0328525	0
Os02g0328550	14
Os02g0328600	345
Os02g0329300	1
Os02g0329450	0
Os02g0329600	692
Os02g0329800	397
Os02g0329933	0
Os02g0330200	0
Os02g0330400	0
Os02g0331200	82
Os02g0331400	6
Os02g0332200	240
Os02g0332450	0
Os02g0332700	273
Os02g0332800	403
Os02g0433600	1454
Os02g0433900	12
Os02g0435000	576
Os02g0435200	425
Os02g0435400	210
Os02g0435600	551
Os02g0436400	134
Os02g0436500	5
Os02g0437200	973
Os02g0437300	175
Os02g0437800	838
Os02g0437901	41
Os02g0438200	466
Os02g0438500	0
Os02g0438601	84
Os02g0438700	206
Os02g0438900	2
Os02g0439200	149
Os02g0439700	511
Os02g0440000	806
Os02g0440900	2
Os02g0443001	0
Os02g0445100	0
Os02g0445200	3
Os02g0445300	36
Os02g0445600	2
Os02g0445700	344
Os02g0446100	0
Os02g0448000	31
Os02g0448400	12
Os02g0448500	0
Os02g0448600	151
Os02g0450000	9
